date,context,title,file,folder,link,notes,datetime,We,I,You,They,He/She,wordcount,I/We,Sum,Covid
31.01.2015,,Speech at the 6th General Assembly of TÜMSİAD,PresSpeech1067.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2981/tumsiad-6-genel-kurulunda-yaptiklari-konusma,,1/31/2015 0:00,25.19255456,12.35558408,12.35558408,25.35301669,7.381258023,6232,0.49044586,82.63799743,0
30.01.2015,,"Kırşehir, Speech at the Opening Ceremony of Mucur Geycek Wind Power Plant",PresSpeech1068.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2980/kirsehir-mucur-geycek-ruzgar-enerji-santralinin-acilis-toreninde-yaptiklari-konusma,,1/30/2015 0:00,39.95108031,8.968609865,5.299633102,9.37627395,0.81532817,2453,0.224489796,64.4109254,0
30.01.2015,,Speech Delivered at the Kırşehir Collective Opening Ceremony,PresSpeech1069.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2979/kirsehir-toplu-acilis-toreninde-yaptiklari-konusma,,1/30/2015 0:00,44.92897258,21.14304592,10.24116287,10.90188305,5.946481665,3027,0.470588235,93.16154609,0
27.01.2015,Mukhtars Meeting,Speech at the Mukhtars Meeting,PresSpeech1070.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2978/muhtarlar-toplantisinda-yaptiklari-konusma,,1/27/2015 0:00,41.62812211,9.713228492,10.94665433,10.63829787,3.391921061,6486,0.233333333,76.31822387,0
22.01.2015,,Speech at the Honorary Doctorate Ceremony at Addis Ababa University,PresSpeech1071.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2977/addis-ababa-universitesinde-fahri-doktora-toreninde-yaptiklari-konusma,,1/22/2015 0:00,16.21417798,15.46003017,4.147812971,10.93514329,5.279034691,2652,0.953488372,52.0361991,0
22.01.2015,,Speech at the Turkey-Ethiopia Business Forum,PresSpeech1072.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2976/turkiye-etiyopya-is-forumunda-yaptiklari-konusma,,1/22/2015 0:00,34.54231434,18.42256765,5.757052389,9.211283823,1.151410478,1737,0.533333333,69.08462867,0
21.01.2015,,Speech at the 10th Conference of the Parliamentary Union of the Organization of Islamic Cooperation (ISIPAB),PresSpeech1073.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2975/islam-isbirligi-teskilati-parlamento-birligi-isipab-10-konferansinda-yaptiklari-konusma,,1/21/2015 0:00,30.92581719,8.807985907,5.676257585,8.807985907,1.565864161,5109,0.284810127,55.78391075,0
20.01.2015,,Speech at the Energy Markets Summit,PresSpeech1074.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2974/enerji-piyasalari-zirvesinde-yaptiklari-konusma,,1/20/2015 0:00,46.74977738,9.349955476,3.561887801,8.904719501,0,2246,0.2,68.56634016,0
19.01.2015,,"Confederation of Young Businessmen of Turkey (TÜGİK) Chairman Erkan Güral and Confederation Members, Speech at the Reception",PresSpeech1075.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2973/turkiye-genc-is-adamlari-konfederasyonu-tugik-genel-baskani-erkan-gural-ve-konfederasyon-uyelerini-kabulunde-yaptiklari-konusma,,1/19/2015 0:00,29.43319248,12.96808976,13.842343,12.09383651,4.516975084,6863,0.440594059,72.85443684,0
12.01.2015,,Speech at the Opening of the Restorated Sections of the Topkapı Museum,PresSpeech1076.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2972/topkapi-muzesinin-restorasyonu-tamamlanan-bolumlerinin-acilisinda-yaptiklari-konusma,,1/12/2015 0:00,29.87777275,12.22272522,4.074241738,13.12811227,4.979628791,2209,0.409090909,64.28248076,0
08.01.2015,,Speech at Yıldırım Beyazıt University,PresSpeech1077.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2971/yildirim-beyazit-universitesinde-yaptiklari-konusma,,1/8/2015 0:00,36.94213111,12.38522315,7.046764894,8.755071535,3.203074952,4683,0.335260116,68.33226564,0
06.01.2015,,Speech at the Seventh Ambassadors Conference,PresSpeech1078.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2970/yedinci-buyukelciler-konferansinda-yaptiklari-konusma,,1/6/2015 0:00,28.86133033,11.04847802,8.568207441,15.33258174,2.254791432,4435,0.3828125,66.06538895,0
20.12.2014,,Speech at the Foreign Economic Relations Board (DEIK),PresSpeech1079.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2969/dis-ekonomik-iliskiler-kurulunda-deik-yaptiklari-konusma,,12/20/2014 0:00,31.46143437,11.67117727,10.1488498,18.43707713,1.52232747,5912,0.370967742,73.24086604,0
17.12.2014,,The Speech of Mevlana at the International Commemoration Ceremonies of the 741st Vuslat Anniversary,PresSpeech1080.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2968/hazreti-mevlananin-741-vuslat-yildonumu-uluslararasi-anma-torenlerinde-yaptiklari-konusma,,12/17/2014 0:00,21.28603104,9.756097561,4.87804878,8.869179601,19.06873614,2255,0.458333333,63.85809313,0
17.12.2014,,Speech at the Launch Ceremony of Konya-Istanbul YHT Expeditions,PresSpeech1081.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2967/konya-istanbul-yht-seferlerinin-baslatilmasi-toreninde-yaptiklari-konusma,,12/17/2014 0:00,45.88947471,11.91173599,14.8408514,16.01249756,3.319664128,5121,0.259574468,91.97422378,0
15.12.2014,,Speech at the TÜRKSAT 6A Domestic Communication Satellite Project Signing Ceremony,PresSpeech1082.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2966/turksat-6a-yerli-haberlesme-uydusu-proje-imza-toreninde-yaptiklari-konusma,,12/15/2014 0:00,41.48783977,9.155937053,7.439198856,16.30901288,5.150214592,3495,0.220689655,79.54220315,0
15.12.2014,,Speech at the Opening Ceremony of TÜPRAŞ Fuel Oil Conversion Facility,PresSpeech1083.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2965/tupras-fuel-oil-donusum-tesisi-acilis-toreninde-yaptiklari-konusma,,12/15/2014 0:00,24.07536636,17.79483601,5.931612003,15.70132589,3.489183531,2866,0.739130435,66.9923238,0
13.12.2014,,Speech Delivered at Seb-i Arus Istanbul 2014 Program,PresSpeech1084.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2964/seb-i-arus-istanbul-2014-programinda-yaptiklari-konusma,,12/13/2014 0:00,49.01960784,16.59125189,4.524886878,0.754147813,9.803921569,1326,0.338461538,80.69381599,0
12.12.2014,,Speech of Calligrapher Hasan Çelebi at the Night of Respect,PresSpeech1085.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2963/hattat-hasan-celebiye-saygi-gecesinde-yaptiklari-konusma,,12/12/2014 0:00,21.81952663,17.3816568,18.86094675,7.396449704,5.547337278,2704,0.796610169,71.00591716,0
10.12.2014,,Speech at the International Petroleum and Natural Gas Strategies Symposium Gala,PresSpeech1086.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2962/uluslararasi-petrol-ve-dogalgaz-stratejileri-sempozyumu-galasinda-yaptiklari-konusma,,12/10/2014 0:00,44.06023424,11.71221417,1.673173452,2.230897936,1.673173452,1793,0.265822785,61.34969325,0
06.12.2014,,Speech at the 9th ASKON Ordinary General Assembly,PresSpeech1087.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2961/9-askon-olagan-genel-kurulunda-yaptiklari-konusma,,12/6/2014 0:00,28.76503941,9.542248652,11.34006361,20.05255151,5.255151431,7231,0.331730769,74.95505463,0
26.11.2014,International,Speech at the Opening Ceremony of the 15th MUSIAD International Fair and the Closing Session of the 18th International Business Forum (IBF) Congress,PresSpeech1088.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2960/15-musiad-uluslararasi-fuarinin-acilis-toreni-ve-18-uluslararasi-is-forumu-ibf-kongresi-kapanis-oturumunda-yaptiklari-konusma,,11/26/2014 0:00,18.82160393,16.77577741,4.091653028,8.183306056,0,2444,0.891304348,47.87234043,0
24.11.2014,,Speech at the International Women and Justice Summit,PresSpeech1089.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2959/uluslararasi-kadin-ve-adalet-zirvesinde-yaptiklari-konusma,,11/24/2014 0:00,21.72647915,17.45877789,12.80310378,9.505334627,5.819592629,5155,0.803571429,67.31328807,0
21.11.2014,,Speech at the Opening Session of the 2nd Turkey-Africa Partnership Summit,PresSpeech1090.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2958/2-turkiye-afrika-ortaklik-zirvesi-acilis-oturumunda-yaptiklari-konusma,,11/21/2014 0:00,34.07247161,15.6841536,3.244997296,7.030827474,0,1849,0.46031746,60.03244997,0
11.11.2014,,Speech at Turkcell's 20th Anniversary Reception,PresSpeech1091.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2957/turkcellin-20-yil-resepsiyonunda-yaptiklari-konusma,,11/11/2014 0:00,25,16,7,8,4,1000,0.64,60,0
10.11.2014,Ataturk Commemoration,Speech Delivered at the Commemoration Ceremony of Gazi Mustafa Kemal,PresSpeech1092.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2956/gazi-mustafa-kemali-anma-toreninde-yaptiklari-konusma,,11/10/2014 0:00,18.4790334,9.950248756,2.132196162,4.264392324,16.34683724,1407,0.538461538,51.17270789,0
07.11.2014,,Speech at the Turkmenistan-Turkey Business Forum,PresSpeech1093.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2955/turkmenistan-turkiye-is-forumunda-yaptiklari-konusma,,11/7/2014 0:00,45.08856683,16.50563607,6.441223833,6.843800322,0.805152979,2484,0.366071429,75.68438003,0
02.11.2014,,Speech of Esenler Municipality at the Collective Opening Ceremony,PresSpeech1094.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2954/esenler-belediyesinin-toplu-acilis-toreninde-yaptiklari-konusma,,11/2/2014 0:00,34.66386555,15.49369748,11.29201681,16.54411765,3.413865546,3808,0.446969697,81.40756303,0
29.10.2014,Republic Day,Speech Delivered at the Ceremony Held at the Ankara Hippodrome on the Occasion of the Republic Day,PresSpeech1095.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2953/cumhuriyet-bayrami-vesilesiyle-ankara-hipodromunda-duzenlenen-torende-yaptiklari-konusma,,10/29/2014 0:00,57.86350148,10.38575668,2.96735905,1.483679525,0,674,0.179487179,72.70029674,0
18.10.2014,,"Speech to Military Personnel at Doğan Barracks, Afghanistan",PresSpeech1096.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2952/afganistan-dogan-kislasinda-askeri-personele-hitaben-yaptiklari-konusma,,10/18/2014 0:00,25.59414991,16.45338208,21.32845826,7.31261426,6.093845216,1641,0.642857143,76.78244973,0
13.10.2014,,Speech of Marmara University Academic Year Opening Ceremony,PresSpeech1097.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2951/marmara-universitesi-akademik-yil-acilis-toreninde-yaptiklari-konusma,,10/13/2014 0:00,26.26262626,17.003367,8.585858586,10.1010101,2.693602694,5940,0.647435897,64.64646465,0
11.10.2014,,Speech Delivered at the Mass Opening Ceremony in Rize,PresSpeech1098.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2950/rizede-toplu-acilis-toreninde-yaptiklari-konusma,,10/11/2014 0:00,26.32827324,16.84060721,16.36622391,14.943074,3.795066414,4216,0.63963964,78.27324478,0
11.10.2014,,Güneysu Captain Ahmet Erdoğan Speech at the Opening Ceremony of Imam Hatip High School,PresSpeech1099.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2949/guneysu-kaptan-ahmet-erdogan-imam-hatip-lisesi-acilis-toreninde-yaptiklari-konusma,,10/11/2014 0:00,25.93516209,28.9276808,11.4713217,11.4713217,1.995012469,2005,1.115384615,79.80049875,0
11.10.2014,,Their Speech at Dinner in Rize,PresSpeech1100.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2948/rizede-aksam-yemeginde-yaptiklari-konusma,,10/11/2014 0:00,21.73913043,19.18158568,4.262574595,13.6402387,2.557544757,2346,0.882352941,61.38107417,0
11.10.2014,,Speech at the Opening Ceremony of Recep Tayyip Erdoğan University Academic Year,PresSpeech1101.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2947/recep-tayyip-erdogan-universitesi-akademik-yili-acilis-toreninde-yaptiklari-konusma,,10/11/2014 0:00,33.52704515,15.6459544,8.046490836,10.72865445,4.917299955,4474,0.466666667,72.86544479,0
10.10.2014,,Speech at Karadeniz Technical University 2014-2015 Academic Year Opening Ceremony,PresSpeech1102.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2946/karadeniz-teknik-universitesi-2014-2015-akademik-yil-acilis-toreninde-yaptiklari-konusma,,10/10/2014 0:00,26.85912662,12.24191485,7.674036178,12.7900603,2.009866618,5473,0.455782313,61.57500457,0
10.10.2014,,Speech at the Trabzon Mass Opening Ceremony,PresSpeech1103.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2945/trabzon-toplu-acilis-toreninde-yaptiklari-konusma,,10/10/2014 0:00,40.03702847,17.35709327,5.785697755,19.90280028,2.545707012,4321,0.433526012,85.62832678,0
10.10.2014,,Their Speech at Dinner in Trabzon,PresSpeech1104.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2944/trabzonda-aksam-yemeginde-yaptiklari-konusma,,10/10/2014 0:00,41.58065467,12.68062518,15.33470953,15.03981127,4.718372162,3391,0.304964539,89.35417281,0
10.10.2014,,The Speech They Made in Rize's Kendirli Town,PresSpeech1105.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2943/rizenin-kendirli-beldesinde-yaptiklari-konusma,,10/10/2014 0:00,35.12293026,28.0983442,19.06673357,14.55092825,4.014049172,1993,0.8,100.8529854,0
07.10.2014,,Their Speech at the Tent City in Islahiye,PresSpeech1106.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2942/islahiyede-bulunan-cadirkentte-yaptiklari-konusma,,10/7/2014 0:00,45.92592593,12.59259259,27.40740741,3.703703704,1.481481481,1350,0.274193548,91.11111111,0
01.10.2014,Grand National Assembly ,"Speech of the Turkish Grand National Assembly at the Opening of the 24th Term, 5th Legislative Year",PresSpeech1107.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2941/turkiye-buyuk-millet-meclisinin-24uncu-donem-5inci-yasama-yili-acilisinda-yaptiklari-konusma,,10/1/2014 0:00,19.64607079,6.598680264,1.799640072,3.899220156,1.049790042,6668,0.335877863,32.99340132,0
29.09.2014,,Speech at the International Symposium on Drug Policies and Public Health,PresSpeech1108.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2939/turkiye-ihracatcilar-meclisi-turkiye-markasi-tanitim-toplantisinda-yaptiklari-konusma,,9/29/2014 0:00,21.56573117,13.29394387,6.203840473,10.33973412,0.886262925,3385,0.616438356,52.28951256,0
28.09.2014,,Speech at the Turkish Exporters Assembly Turkey Brand Promotion Meeting,PresSpeech1109.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2939/turkiye-ihracatcilar-meclisi-turkiye-markasi-tanitim-toplantisinda-yaptiklari-konusma,,9/28/2014 0:00,33.58055212,14.83312732,6.59250103,10.30078286,2.060156572,4854,0.441717791,67.3671199,0
28.09.2014,,Speech at the World Economic Forum,PresSpeech1110.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2938/dunya-ekonomik-forumunda-yaptiklari-konusma,,9/28/2014 0:00,26.21127879,10.72279587,4.169976172,7.14853058,1.787132645,5036,0.409090909,50.03971406,0
24.09.2014,,"Speech at the UN Security Council ""Foreign Combatants"" Special Session",PresSpeech1111.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2937/bm-guvenlik-konseyi-yabanci-savascilar-ozel-oturumunda-yaptiklari-konusma,,9/24/2014 0:00,30.3712036,6.749156355,1.124859393,4.49943757,0,889,0.222222222,42.74465692,0
24.09.2014,,Speech at the General Meetings of the 69th General Assembly of the United Nations,PresSpeech1112.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2936/birlesmis-milletler-69uncu-genel-kurulu-genel-gorusmelerinde-yaptiklari-konusma,,9/24/2014 0:00,22.33459756,10.95659503,1.685630004,4.214075011,1.264222503,2373,0.490566038,40.4551201,0
23.09.2014,,Speech at the UN Climate Summit,PresSpeech1113.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2935/bm-iklim-zirvesinde-yaptiklari-konusma,,9/23/2014 0:00,31.93832599,8.810572687,2.202643172,1.101321586,2.202643172,908,0.275862069,46.25550661,0
19.09.2014,,Speech at the TÜSİAD High Consultation Meeting,PresSpeech1114.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2934/tusiad-yuksek-istisare-toplantisinda-yaptiklari-konusma,,9/19/2014 0:00,24.35158501,13.11239193,7.34870317,11.3832853,3.746397695,6940,0.538461538,59.94236311,0
17.09.2014,,Speech at the 19th Ordinary General Assembly of TESK,PresSpeech1115.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2933/tesk-19-olagan-genel-kurulunda-yaptiklari-konusma,,9/17/2014 0:00,42.52709057,13.2897158,5.520343488,11.04068698,4.906971989,4891,0.3125,77.28480883,0
01.09.2014,,Public Speech at Ercan Airport,PresSpeech1116.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2932/ercan-havaalaninda-halka-hitaben-yaptiklari-konusma,,9/1/2014 0:00,39.17525773,39.17525773,12.37113402,2.06185567,0,485,1,92.78350515,0
28.08.2014,,Speech Delivered at the Handover Ceremony,PresSpeech1117.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/2931/devir-teslim-toreninde-yaptiklari-konusma,,8/28/2014 0:00,33.59328134,28.79424115,1.799640072,6.598680264,2.99940012,1667,0.857142857,73.78524295,0
25.08.2017,Manzikert Victory,Anniversary of the Victory of Malazgirt,PresSpeech1118.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/83261/malazgirt-zaferinin-yil-donumu,message,8/25/2017 0:00,53.71900826,8.26446281,0,0,0,242,0.153846154,61.98347107,0
29.08.2018,Victory Day,Message on August 30 Victory Day,PresSpeech1119.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/96324/30-agustos-zafer-bayrami-resepsiyonunda-yaptiklari-konusma,message,8/29/2018 0:00,66.84491979,10.69518717,0,2.673796791,0,374,0.16,80.21390374,0
28.10.2015,Republic Day,President Erdo?an�s message on the Republic Day,PresSpeech1120.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/35791/president-erdogans-message-on-the-republic-day,message,10/28/2015 0:00,100.4464286,8.928571429,0,2.232142857,0,448,0.088888889,111.6071429,0
29.08.2016,Victory Day,August 30 Victory Day,PresSpeech1121.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/51123/august-30-victory-day,message,8/29/2016 0:00,40.28776978,4.316546763,0,1.438848921,2.877697842,695,0.107142857,48.92086331,0
28.10.2016,Republic Day,Message of President Erdo?an on the Republic Day,PresSpeech1122.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/55815/message-of-president-erdogan-on-the-republic-day,message,10/28/2016 0:00,45.53415061,10.50788091,0,8.756567426,0,571,0.230769231,64.79859895,0
09.11.2016,Ataturk Commemoration,Message by President Erdo?an on the 78th Anniversary of the Passing of Ghazi Mustafa Kemal,PresSpeech1123.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/58942/gazi-mustafa-kemalin-vefatinin-78-yil-donumu,message,11/9/2016 0:00,48.07692308,6.41025641,0,9.615384615,16.02564103,312,0.133333333,80.12820513,0
22.04.2017,Children's Day,President Erdo?an�s Message on April 23rd National Sovereignty and Children�s Day,PresSpeech1124.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/74863/president-erdogans-message-on-april-23rd-national-sovereignty-and-childrens-day,message,4/22/2017 0:00,47.61904762,15.15151515,0,0,0,462,0.318181818,62.77056277,0
29.08.2017,Victory Day,August 30 Victory Day,PresSpeech1125.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/83305/30-agustos-zafer-bayrami,message,8/29/2017 0:00,36.76470588,9.191176471,0,1.838235294,1.838235294,544,0.25,49.63235294,0
28.10.2017,Republic Day,President Erdo?an�s Message on 29 October Republic Day,PresSpeech1126.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/86121/president-erdogans-message-on-29-october-republic-day,message,10/28/2017 0:00,50,10,0,3.333333333,0,600,0.2,63.33333333,0
09.11.2017,Ataturk Commemoration,Message by President Erdo?an on the 79th Anniversary of the Passing of Ghazi Mustafa Kemal,PresSpeech1127.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/87271/message-by-president-erdogan-on-the-79th-anniversary-of-the-passing-of-ghazi-mustafa-kemal,message,11/9/2017 0:00,52.79503106,6.211180124,0,3.105590062,27.95031056,322,0.117647059,90.0621118,0
17.03.2018,Martyrs' Day,March 18th Martyrs� Day and 103rd Anniversary of �anakkale Victory,PresSpeech1128.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/91800/march-18th-martyrs-day-and-103rd-anniversary-of-canakkale-victory,message,3/17/2018 0:00,31.57894737,2.631578947,0,5.263157895,0,380,0.083333333,39.47368421,0
28.10.2018,Republic Day,President Erdo?an�s Message on 29 October Republic Day,PresSpeech1129.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/99431/president-erdogan-s-message-on-29-october-republic-day,message,10/28/2018 0:00,72.85974499,16.39344262,0,7.285974499,0,549,0.225,96.53916211,0
09.11.2018,Ataturk Commemoration,Message by President Erdo?an on the 80th Anniversary of the Passing of Ghazi Mustafa Kemal Atat�rk,PresSpeech1130.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/99604/message-by-president-erdogan-on-the-80th-anniversary-of-the-passing-of-ghazi-mustafa-kemal-ataturk,message,11/9/2018 0:00,58.99705015,5.899705015,0,23.59882006,23.59882006,339,0.1,112.0943953,0
17.03.2019,Martyrs' Day,March 18th Martyrs� Day and 104th Anniversary of �anakkale Victory,PresSpeech1131.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/102514/march-18th-martyrs-day-and-104th-anniversary-of-canakkale-victory,message,3/17/2019 0:00,52.73833671,2.028397566,0,8.113590264,0,493,0.038461538,62.88032454,0
29.08.2019,Victory Day,Message on August 30 Victory Day,PresSpeech1132.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/109410/message-on-august-30-victory-day,message,8/29/2019 0:00,64.85355649,6.276150628,0,10.46025105,0,478,0.096774194,81.58995816,0
28.10.2019,Republic Day,President Erdo?an�s Message on 29 October Republic Day,PresSpeech1133.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/112328/president-erdogan-s-message-on-29-october-republic-day,message,10/28/2019 0:00,72.24334601,17.11026616,1.901140684,1.901140684,0,526,0.236842105,93.15589354,0
22.04.2021,Children's Day,April 23rd National Sovereignty and Children�s Day,PresSpeech1134.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/127659/april-23rd-national-sovereignty-and-children-s-day,message,4/22/2021 0:00,53.07855626,19.10828025,0,2.123142251,0,471,0.36,74.30997877,1
29.08.2021,Victory Day,Message on August 30 Victory Day,PresSpeech1135.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/130239/message-on-august-30-victory-day,message,8/29/2021 0:00,60.39076377,17.76198934,0,1.776198934,0,563,0.294117647,79.92895204,0
23.04.2022,Children's Day,President Erdo?an�s Message on April 23rd National Sovereignty and Children�s Day,PresSpeech1136.txt,PresSpeeches,https://www.tccb.gov.tr/en/speeches-statements/558/136597/president-erdogan-s-message-on-april-23rd-national-sovereignty-and-children-s-day,message,4/23/2022 0:00,59.45945946,18.91891892,0,0,0,370,0.318181818,78.37837838,0
25.03.2022,,Speech of Tokat Airport and Other Completed Projects at the Collective Opening Ceremony,PresSpeech1137.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/136270/tokat-havalimani-ve-yapimi-tamamlanan-diger-projelerin-toplu-acilis-toreni-nde-yaptiklari-konusma,,3/25/2022 0:00,63.23119777,16.43454039,10.58495822,3.899721448,3.342618384,3590,0.259911894,97.49303621,1
26.03.2022,,Their Speech at the Meeting with the Farmers of Tokat,PresSpeech1138.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/136274/tokatli-ciftcilerle-bulusma-programi-nda-yaptiklari-konusma-,,3/26/2022 0:00,60.91772152,11.86708861,7.120253165,7.911392405,0,1264,0.194805195,87.8164557,0
28.03.2022,Speech After the Cabinet Meeting,Speech After the Cabinet Meeting,PresSpeech1139.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/136296/kabine-toplantisi-nin-ardindan-yaptiklari-konusma,,3/28/2022 0:00,46.21848739,2.976190476,3.851540616,8.753501401,0.350140056,5712,0.064393939,62.14985994,1
29.03.2022,,Speech Before the Russia-Ukraine Negotiation Meeting,PresSpeech1140.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/136297/rusya-ukrayna-muzakere-toplantisi-oncesi-yaptiklari-konusma,,3/29/2022 0:00,26.52519894,21.22015915,45.0928382,1.326259947,1.326259947,754,0.8,95.49071618,0
01.04.2022,,Speech at the Young Projects Opening Program in Fatih,PresSpeech1141.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/136352/fatih-te-genc-projeler-acilis-programinda-yaptiklari-konusma,,4/1/2022 0:00,50.9383378,10.72386059,10.72386059,1.787310098,2.680965147,1119,0.210526316,76.85433423,1
02.04.2022,International,Speech at the Opening Ceremony of the 1st Part of the Malatya Ring Road,PresSpeech1142.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/136353/malatya-cevre-yolu-1-kisim-acilis-toreni-nde-yaptiklari-konusma,,4/2/2022 0:00,50.39034776,14.19446416,0.709723208,12.06529454,1.419446416,1409,0.281690141,78.77927608,1
02.04.2022,,Speech with the Families of Martyrs at the Iftar Program,PresSpeech1143.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/136354/sehit-aileleri-ile-iftar-programi-nda-yaptiklari-konusma,,4/2/2022 0:00,72.43650047,15.99247413,8.466603951,8.466603951,1.881467545,1063,0.220779221,107.24365,1
08.04.2022,,Conversation with Teachers at the Iftar Program,PresSpeech1144.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/136409/ogretmenlerle-iftar-programi-nda-yaptiklari-konusma,,4/8/2022 0:00,62.05094709,19.59503592,8.491182234,3.919007185,1.306335728,1531,0.315789474,95.36250816,1
08.04.2022,,Speech at the Book and Culture Fair Opening Ceremony,PresSpeech1145.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/136428/kitap-ve-kultur-fuari-acilis-toreni-nde-yaptiklari-konusma,,4/8/2022 0:00,49.58677686,15.15151515,5.509641873,6.887052342,0,726,0.305555556,77.13498623,1
08.04.2022,,Speech at the Opening Ceremony of the National Palaces Museum of Islamic Civilizations,PresSpeech1146.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/136429/milli-saraylar-islam-medeniyetleri-muzesi-acilis-toreni-nde-yaptiklari-konusma,,4/8/2022 0:00,45.89528119,9.696186167,3.878474467,4.524886878,7.756948933,1547,0.211267606,71.75177763,0
