video_filename,url,title,length_seconds,publish_date,description,keywords,date,date_src,transcription_filename,folder
video_344.mp4,https://www.youtube.com/watch?v=mJzP4u9XQkg,"Genel Başkanımız ve Cumhurbaşkanımız Erdoğan, Hacı Osman Torun Camisi’nin açılışında konuştu",302,2019-05-24 00:00:00,,[],19.05.2017,tccb_videos,,Videos4
video_345.mp4,https://www.youtube.com/watch?v=1PoZit11Gpo,"Genel Başkanımız ve Cumhurbaşkanımız Erdoğan, 'Sağlık Çalışanları' ile İftar programında konuştu",1633,2019-05-23 00:00:00,,[],07.05.2017,tccb_videos,,Videos4
video_346.mp4,https://www.youtube.com/watch?v=h4xLLJxeEFY,"Genel Başkanımız ve Cumhurbaşkanımız Erdoğan, 12. Çalışma Meclisi Toplantısı’nda konuştu",928,2019-05-23 00:00:00,,[],06.05.2017,tccb_videos,,Videos4
video_347.mp4,https://www.youtube.com/watch?v=-Therq0mVo8,"Cumhurbaşkanımız Erdoğan, 2019  Prof. Dr. Fuat Sezgin Yılı Toplantısı’nda konuştu",1101,2019-05-23 00:00:00,,[],04.05.2017,tccb_videos,,Videos4
video_348.mp4,https://www.youtube.com/watch?v=1-jag70Wm5Q,"Genel Başkanımız ve Cumhurbaşkanımız Erdoğan, Eğitim Çalışanları ile İftar programında konuştu",1275,2019-05-22 00:00:00,,[],03.05.2017,tccb_videos,,Videos4
video_349.mp4,https://www.youtube.com/watch?v=FOCB2qtdmf4,"Cumhurbaşkanımız Erdoğan, Adli Yargı Hakim ve Cumhuriyet Savcısı Kura Töreni’nde konuştu",1798,2019-05-22 00:00:00,,[],22.05.2019,live_stream,,Videos4
video_350.mp4,https://www.youtube.com/watch?v=REEL6Ldhx3A,"Genel Başkanımız ve Cumhurbaşkanımız Erdoğan, milletvekilleriyle iftar programında konuştu",791,2019-05-21 00:00:00,,[],02.05.2017,tccb_videos,,Videos4
video_351.mp4,https://www.youtube.com/watch?v=1Qd9PTvjwQ8,"Cumhurbaşkanımız Erdoğan, 'İç Güvenlik Birimleri ile İftar' yemeğinde konuştu",1336,2019-05-16 00:00:00,,[],28.04.2017,tccb_videos,,Videos4
video_352.mp4,https://www.youtube.com/watch?v=FDZ92gzrDWo,"Cumhurbaşkanımız Erdoğan, Çiftçiler ile İftar programında konuştu",1652,2019-05-14 00:00:00,,[],27.04.2017,tccb_videos,,Videos4
video_353.mp4,https://www.youtube.com/watch?v=jgsIWs5QLYQ,"Cumhurbaşkanımız Erdoğan, Geleneksel Beyoğlu İftarı programında konuştu",1901,2019-05-12 00:00:00,,[],20.04.2017,tccb_videos,,Videos4
video_354.mp4,https://www.youtube.com/watch?v=cxwJINFO7LI,"Cumhurbaşkanımız Erdoğan, 39. Geleneksel Birlik Vakfı İftarı'nda konuştu",1330,2019-05-11 00:00:00,,[],17.04.2017,tccb_videos,,Videos4
video_355.mp4,https://www.youtube.com/watch?v=PDuxi9dYY0M,"Cumhurbaşkanımız Erdoğan, Kuzey Yıldızı Camii ve Külliyesi’nin açılışında konuştu",1118,2019-05-10 00:00:00,,[],10.05.2019,live_stream,,Videos4
video_356.mp4,https://www.youtube.com/watch?v=HbHcXBWIVeQ,"Cumhurbaşkanımız Erdoğan, “Ankara’nın Enleri” Ödül Töreni’nde konuştu",1800,2019-05-09 00:00:00,,[],09.05.2019,live_stream,,Videos4
video_357.mp4,https://www.youtube.com/watch?v=mhtRCn82ZsU,"Cumhurbaşkanımız Erdoğan, Reform Eylem Grubu Toplantısı’nda konuştu",755,2019-05-09 00:00:00,,[],09.05.2019,live_stream,,Videos4
video_358.mp4,https://www.youtube.com/watch?v=T9WIkOf1bN8,"Cumhurbaşkanımız Erdoğan, NATO Konseyi ve NATO Akdeniz Diyaloğu Ortakları Toplantısı'nda konuştu",826,2019-05-06 00:00:00,,[],06.05.2019,live_stream,,Videos4
video_359.mp4,https://www.youtube.com/watch?v=cUgyt1s32Yo,"Cumhurbaşkanımız Erdoğan, İnovalig Ödül Töreni'nde konuştu",1318,2019-05-03 00:00:00,,[],13.04.2017,tccb_videos,,Videos4
video_360.mp4,https://www.youtube.com/watch?v=2epCRwS2vJY,"Cumhurbaşkanımız Erdoğan, Büyük Çamlıca Camii Açılış Töreni'nde konuştu",1969,2019-05-03 00:00:00,,[],13.04.2017,tccb_videos,,Videos4
video_361.mp4,https://www.youtube.com/watch?v=fKLxtOPQvhg,"Cumhurbaşkanımız Erdoğan, 7. Aile Şurası'nda konuştu",1409,2019-05-02 00:00:00,,[],02.05.2019,live_stream,,Videos4
video_362.mp4,https://www.youtube.com/watch?v=lS_zH9xm7zQ,"Cumhurbaşkanımız Erdoğan, TOBB 75. Genel Kurulu'nda konuştu",1843,2019-05-02 00:00:00,,[],11.04.2017,tccb_videos,,Videos4
video_363.mp4,https://www.youtube.com/watch?v=JAgqnAHp524,"Cumhurbaşkanımız Erdoğan, 1 Mayıs Emek ve Dayanışma Günü dolayısıyla düzenlenen yemekte konuştu",1118,2019-05-01 00:00:00,,[],01.05.2019,live_stream,,Videos4
video_364.mp4,https://www.youtube.com/watch?v=5d9y6IPGnvQ,"Cumhurbaşkanımız Erdoğan, 4. Ticaret Müşavirleri Konferansı’nda konuştu",1265,2019-04-30 00:00:00,,[],09.04.2017,tccb_videos,,Videos4
video_365.mp4,https://www.youtube.com/watch?v=iEXSoIZ1gw8,"Cumhurbaşkanımız Erdoğan, IDEF’19 14. Uluslararası Savunma Sanayii Fuarı’nda konuştu",1117,2019-04-30 00:00:00,,[],30.04.2019,live_stream,,Videos4
video_366.mp4,https://www.youtube.com/watch?v=mfoK9vQ5zj4,"Cumhurbaşkanımız Erdoğan, 28. İstişare ve Değerlendirme Toplantısı kapanış oturumunda konuştu",2604,2019-04-28 00:00:00,,[],06.04.2017,tccb_videos,,Videos4
video_367.mp4,https://www.youtube.com/watch?v=fvk_KovSb_s,"Cumhurbaşkanımız Erdoğan, 28. İstişare ve Değerlendirme Toplantısı'nda konuştu",5397,2019-04-27 00:00:00,,[],05.04.2017,tccb_videos,,Videos4
video_368.mp4,https://www.youtube.com/watch?v=i1FhabX3x9s,"Cumhurbaşkanımız Erdoğan, Arşivlerimizin Gelişimi Sempozyumu'nda konuştu",1312,2019-04-24 00:00:00,,[],05.04.2017,tccb_videos,,Videos4
video_369.mp4,https://www.youtube.com/watch?v=B2wl5mWVx30,"Cumhurbaşkanımız Erdoğan, TRT 23 Nisan Gala Programı'nda konuştu",733,2019-04-23 00:00:00,,[],23.04.2019,live_stream,,Videos4
video_370.mp4,https://www.youtube.com/watch?v=hxfT1d__uf4,"Cumhurbaşkanımız Erdoğan, Uluslararası Memur-Sen Konferansı’nda konuştu",1585,2019-04-18 00:00:00,,[],18.04.2019,live_stream,,Videos4
video_371.mp4,https://www.youtube.com/watch?v=Gki1NUUGpbQ,"Cumhurbaşkanımız Erdoğan, Önder İmam Hatipliler Derneği Genel Kurulu’na hitap etti",1563,2019-04-13 00:00:00,,[],30.03.2017,tccb_videos,,Videos4
video_372.mp4,https://www.youtube.com/watch?v=mKxFUSSm92c,"Cumhurbaşkanımız Erdoğan, Gölbaşı Özel Harekat Daire Başkanlığı'nda konuştu",1196,2019-04-10 00:00:00,,[],10.04.2019,live_stream,,Videos4
video_373.mp4,https://www.youtube.com/watch?v=5kVhR9yyzM8,"Cumhurbaşkanımız Erdoğan, Üst Düzey İş Birliği Konseyi VIII.  Toplantısı'nda konuştu",440,2019-04-08 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,,Videos4
video_374.mp4,https://www.youtube.com/watch?v=1XlGgmyMK94,"Cumhurbaşkanımız Erdoğan, Büyük Trabzonlular Buluşması programında konuştu",2211,2019-03-26 00:00:00,,[],26.03.2019,live_stream,,Videos4
video_375.mp4,https://www.youtube.com/watch?v=EHZpSkHBiCs,"Cumhurbaşkanımız Erdoğan, İslam İşbirliği Teşkilatı Acil İcra Komitesi Toplantısı'nda konuştu",1196,2019-03-22 00:00:00,,[],26.03.2017,tccb_videos,,Videos4
video_376.mp4,https://www.youtube.com/watch?v=8TzbS46PTzA,"Cumhurbaşkanımız Erdoğan, Ankapark “Wonderland Euroasia” Açılış Töreni'nde konuştu",2147,2019-03-20 00:00:00,,[],25.03.2017,tccb_videos,,Videos4
video_377.mp4,https://www.youtube.com/watch?v=rbVxqdUYNlc,"Cumhurbaşkanımız Erdoğan, Troya Müzesi Açılışı'nda konuştu #ÇanakkaleGeçilmez",202,2019-03-18 00:00:00,,[],18.03.2019,live_stream,,Videos4
video_378.mp4,https://www.youtube.com/watch?v=Ff1IJe8zpLg,"Cumhurbaşkanımız Erdoğan, Kuzey Marmara Otoyolu Açılış Töreni'nde konuştu",1310,2019-03-16 00:00:00,,[],22.03.2017,tccb_videos,,Videos4
video_379.mp4,https://www.youtube.com/watch?v=wflThUm9vAk,"Cumhurbaşkanımız Erdoğan, Bilkent Şehir Hastanesi Açılış Töreni'nde konuştu",1426,2019-03-14 00:00:00,,[],22.03.2017,tccb_videos,,Videos4
video_380.mp4,https://www.youtube.com/watch?v=zyUBLSSeSS4,Cumhurbaşkanımız Erdoğan Gölbaşı Toplu Açılış Töreni'nde konuştu,1943,2019-03-13 00:00:00,,[],21.03.2017,tccb_videos,,Videos4
video_381.mp4,https://www.youtube.com/watch?v=E-v3LfWZhu4,Cumhurbaşkanımız Erdoğan Pursaklar Toplu Açılış Töreni'nde konuştu,1617,2019-03-13 00:00:00,,[],20.03.2017,tccb_videos,,Videos4
video_382.mp4,https://www.youtube.com/watch?v=YYE2c92Tx6o,"Cumhurbaşkanımız Erdoğan, ""Büyük Sivaslılar Buluşması Programı""nda konuştu",1845,2019-03-12 00:00:00,,[],12.03.2019,live_stream,,Videos4
video_383.mp4,https://www.youtube.com/watch?v=LlapzdrkVnc,"Cumhurbaşkanımız Erdoğan, Gebze - Halkalı Banliyö Tren Hatlarının Açılış Töreni'nde konuştu",1488,2019-03-12 00:00:00,,[],18.03.2017,tccb_videos,,Videos4
video_384.mp4,https://www.youtube.com/watch?v=PIHgBJu0q_M,"Cumhurbaşkanımız Erdoğan, TÜGVA 5. Gençlik Buluşması'nda konuştu",1257,2019-03-09 00:00:00,,[],15.03.2017,tccb_videos,,Videos4
video_385.mp4,https://www.youtube.com/watch?v=PGJISdXo4n8,"Cumhurbaşkanımız Erdoğan, Göbeklitepe Ören Yeri Resmi Açılış Töreni'nde konuştu",920,2019-03-08 00:00:00,,[],14.03.2017,tccb_videos,,Videos4
video_386.mp4,https://www.youtube.com/watch?v=R1ZkE2QjRU0,"Cumhurbaşkanımız Erdoğan, Türkiye’nin En Büyük Çiftçi Ailesi Milletin Evinde programında konuştu",2351,2019-03-06 00:00:00,,[],06.03.2019,live_stream,,Videos4
video_387.mp4,https://www.youtube.com/watch?v=Ubvje7vWQy0,"Cumhurbaşkanımız Erdoğan, TOKİ Sosyal Konut ve 130 Tesisin Açılış Töreni'nde konuştu",3310,2019-03-05 00:00:00,,[],05.03.2019,live_stream,,Videos4
video_388.mp4,https://www.youtube.com/watch?v=vOa4tjiz9Uk,"Cumhurbaşkanımız Erdoğan, Artvin Toplu Açılış Töreni'nde konuştu",2261,2019-03-01 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,,Videos4
video_389.mp4,https://www.youtube.com/watch?v=z-RqJ_qTNSs,"Cumhurbaşkanımız Erdoğan, Prof. Dr. Kemal Karpat'ın Cenaze Töreni'nde konuştu",556,2019-02-25 00:00:00,,[],24.02.2019,live_stream,,Videos4
video_390.mp4,https://www.youtube.com/watch?v=295FkmS6JZw,"Cumhurbaşkanımız Erdoğan, Altındağ Toplu Açılış Töreni'nde konuştu",2134,2019-02-20 00:00:00,,[],20.02.2019,live_stream,,Videos4
video_391.mp4,https://www.youtube.com/watch?v=zuxxsGRGWbs,"Cumhurbaşkanımız Erdoğan, Afyonkarahisar Toplu Açılış Töreni'nde konuştu",2322,2019-02-17 00:00:00,,[],17.02.2019,live_stream,,Videos4
video_392.mp4,https://www.youtube.com/watch?v=uG-MAkhdKs0,"Cumhurbaşkanımız Erdoğan, Türkiye Esnaf Buluşması'nda konuştu",2033,2019-02-13 00:00:00,,[],13.02.2019,live_stream,,Videos4
video_393.mp4,https://www.youtube.com/watch?v=rAX34U2JtQY,"Cumhurbaşkanımız Erdoğan, Sincan Toplu Açılış Töreni'nde  konuştu",2091,2019-02-11 00:00:00,,[],11.02.2019,live_stream,,Videos4
video_394.mp4,https://www.youtube.com/watch?v=a9Jfd-sfyw8,"Cumhurbaşkanımız Erdoğan, çöken binada vefat eden Alemdar ailesinin cenaze töreninde konuştu",273,2019-02-09 00:00:00,,[],09.02.2019,live_stream,,Videos4
video_395.mp4,https://www.youtube.com/watch?v=LECWXnbi_Y0,"Cumhurbaşkanımız Erdoğan, Test ve Eğitim Gemisi Ufuk (A-591) Denize İniş Töreni'nde konuştu",1811,2019-02-09 00:00:00,,[],02.03.2017,tccb_videos,,Videos4
video_396.mp4,https://www.youtube.com/watch?v=2emZ2fhfV6c,"Cumhurbaşkanımız Erdoğan, ODTÜ Teknokent Açılışı'nda konuştu",1315,2019-02-06 00:00:00,,[],,,,Videos4
video_397.mp4,https://www.youtube.com/watch?v=63gGQULnRas,"Cumhurbaşkanımız Erdoğan, Üsküdar'da Hacı Harun Ekşi Camii’nin ibadete açılış töreninde konuştu",307,2019-02-01 00:00:00,,[],22.02.2017,tccb_videos,,Videos4
video_398.mp4,https://www.youtube.com/watch?v=Q5mhzltsEfo,"Cumhurbaşkanımız Erdoğan, Mülki İdare Amirleri Buluşması'nda konuştu",1030,2019-01-30 00:00:00,,[],18.02.2017,tccb_videos,,Videos4
video_399.mp4,https://www.youtube.com/watch?v=RN_jTPlbB8w,"Cumhurbaşkanımız Erdoğan, Genişletilmiş İl Seçim İşleri Başkanları Toplantısı'nda konuştu",1426,2019-01-29 00:00:00,,[],29.01.2019,live_stream,,Videos4
video_400.mp4,https://www.youtube.com/watch?v=2BOwazRSirU,"Cumhurbaşkanımız Erdoğan, İİT Yardım Kuruluşları Toplantısı'nda konuştu",1131,2019-01-28 00:00:00,,[],08.02.2017,tccb_videos,,Videos4
video_401.mp4,https://www.youtube.com/watch?v=KdL8kDdcdS8,"Cumhurbaşkanımız Erdoğan, Antalya il Başkanlığı Teşkilat Yemeğinde konuştu",608,2019-01-27 00:00:00,,[],07.02.2017,tccb_videos,,Videos4
video_402.mp4,https://www.youtube.com/watch?v=zs_ZzhM37lE,"Cumhurbaşkanımız Erdoğan, Antalya'da Tesis ve Hizmetlerin Toplu Açılış Töreni'nde konuştu",1196,2019-01-27 00:00:00,,[],03.02.2017,tccb_videos,,Videos4
video_403.mp4,https://www.youtube.com/watch?v=4uu3oNpKphU,"Cumhurbaşkanımız Erdoğan, Antalya  Belediye Başkan Adaylarını Tanıtım Toplantısı'nda konuştu",3215,2019-01-27 00:00:00,,[],01.02.2017,tccb_videos,,Videos4
video_404.mp4,https://www.youtube.com/watch?v=VNy6sxf5JLk,"Cumhurbaşkanımız Erdoğan, Gaziantep Belediye Başkan Adaylarını Tanıtım Toplantısı'nda konuştu",2738,2019-01-26 00:00:00,,[],27.01.2017,tccb_videos,,Videos4
video_405.mp4,https://www.youtube.com/watch?v=lKJcvRdt7QI,"Cumhurbaşkanımız Erdoğan, Erzurum İl Başkanlığı Teşkilat Yemeği'nde konuştu",505,2019-01-25 00:00:00,,[],21.01.2017,tccb_videos,,Videos4
video_406.mp4,https://www.youtube.com/watch?v=nj8GyvieOdQ,"Cumhurbaşkanımız Erdoğan, Erzurum Belediye Başkan Adaylarını Tanıtım Toplantısı'nda konuştu",2966,2019-01-25 00:00:00,,[],19.01.2017,tccb_videos,,Videos4
video_407.mp4,https://www.youtube.com/watch?v=r2ZQJK5LSfs,"Cumhurbaşkanımız Erdoğan, Kara Harp Okulu Töreni’nde konuştu",1429,2019-01-24 00:00:00,,[],17.01.2017,tccb_videos,,Videos4
video_408.mp4,https://www.youtube.com/watch?v=UfGppMbAGrE,"Cumhurbaşkanımız Erdoğan, TOBB Ekonomi Şurası’nda konuştu",1784,2019-01-21 00:00:00,,[],12.01.2017,tccb_videos,,Videos4
video_409.mp4,https://www.youtube.com/watch?v=0-KF01893tk,"Cumhurbaşkanımız Erdoğan, Samsun Belediye Başkan Adaylarını Tanıtım Toplantısı'nda konuştu",3473,2019-01-19 00:00:00,,[],05.01.2017,tccb_videos,,Videos4
video_410.mp4,https://www.youtube.com/watch?v=QiqhpEWc1LI,"Cumhurbaşkanımız Erdoğan, Sakarya Aday Tanıtım Toplantısı'nda konuştu",3341,2019-01-13 00:00:00,,[],13.01.2019,live_stream,,Videos4
video_411.mp4,https://www.youtube.com/watch?v=Z-uq7NfzIkQ,"Cumhurbaşkanımız Erdoğan, Kocaeli Belediye Başkan Adaylarını Tanıtım Programı'nda konuştu",3194,2019-01-12 00:00:00,,[],04.01.2017,tccb_videos,,Videos4
video_412.mp4,https://www.youtube.com/watch?v=RQjuQFQFAIc,"Cumhurbaşkanımız Erdoğan, Trabzon Belediye Başkan Adaylarını Tanıtım Programı'nda konuşuyor...",2299,2019-01-11 00:00:00,,[],02.01.2017,tccb_videos,,Videos4
video_413.mp4,https://www.youtube.com/watch?v=RgmEMKgFDvM,"Cumhurbaşkanımız Erdoğan, Erzurum Milletvekili Aksak’ın cenaze töreninde konuştu",191,2019-01-11 00:00:00,,[],,,,Videos4
video_414.mp4,https://www.youtube.com/watch?v=hAu2CMmxyVs,"Cumhurbaşkanımız Erdoğan, Kültür ve Turizm Bakanlığı Özel Ödülleri Töreni'nde konuştu",879,2019-01-10 00:00:00,,[],10.01.2019,live_stream,,Videos4
video_415.mp4,https://www.youtube.com/watch?v=Blqtu5SKgJc,"Cumhurbaşkanımız Erdoğan, Yerel Yönetimler Sempozyumu'nda konuştu",2375,2019-01-09 00:00:00,,[],09.01.2019,live_stream,,Videos4
video_416.mp4,https://www.youtube.com/watch?v=L0HbEqsHINk,"Cumhurbaşkanımız Erdoğan, Manisa'da fabrika açılışında konuştu",108,2019-01-05 00:00:00,,[],26.12.2016,tccb_videos,,Videos4
video_417.mp4,https://www.youtube.com/watch?v=C9yXxIYzCfU,İzmir Belediye Başkan Adaylarımız Tanıtım Programı..#TevazuSamimiyetGayret,5542,2019-01-05 00:00:00,,[],22.12.2016,tccb_videos,,Videos4
video_418.mp4,https://www.youtube.com/watch?v=7TsBb4UXfkY,"Cumhurbaşkanımız Erdoğan, Aday ve Aday Adayları Buluşma Programı’nda konuştu",1940,2019-01-02 00:00:00,,[],21.12.2016,tccb_videos,,Videos4
video_419.mp4,https://www.youtube.com/watch?v=FCx6FViwO78,"Cumhurbaşkanımız Erdoğan, Ankara Belediye Başkan Adayları Tanıtım Programı'nda konuştu",5691,2019-01-01 00:00:00,,[],20.12.2016,tccb_videos,,Videos4
video_420.mp4,https://www.youtube.com/watch?v=x4YkESEWi8c,"Cumhurbaşkanımız Erdoğan, İstanbul Belediye Başkan Adayları Tanıtım Programı'nda konuştu",6167,2018-12-29 00:00:00,,[],29.12.2018,live_stream,,Videos4
video_421.mp4,https://www.youtube.com/watch?v=9kYTvbibiJI,"Cumhurbaşkanımız Erdoğan, TÜBİTAK ve TÜBA Ödül Töreni'nde konuştu",2124,2018-12-26 00:00:00,,[],14.12.2016,tccb_videos,,Videos4
video_422.mp4,https://www.youtube.com/watch?v=Xm-h2wigf8w,"Cumhurbaşkanımız Erdoğan, Arnavutköy Toplu Açılış Töreni'nde konuştu",2089,2018-12-23 00:00:00,,[],12.12.2016,tccb_videos,,Videos4
video_423.mp4,https://www.youtube.com/watch?v=tfQh0qdGBE8,"Cumhurbaşkanımız Erdoğan, DEİK 2018 Yılı Mali Genel Kurulu’nda konuştu",1837,2018-12-23 00:00:00,,[],07.12.2016,tccb_videos,,Videos4
video_424.mp4,https://www.youtube.com/watch?v=6YSTYsXbyU0,"Cumhurbaşkanımız Erdoğan, Türkiye’nin 500 Büyük Hizmet İhracatçısı Ödül Töreni'nde konuştu",1511,2018-12-21 00:00:00,,[],21.12.2018,live_stream,,Videos4
video_425.mp4,https://www.youtube.com/watch?v=NjiSmfCv6MQ,"Cumhurbaşkanımız Erdoğan, Cumhurbaşkanlığı Kültür Sanat Büyük Ödülleri Töreni'nde konuştu",1541,2018-12-19 00:00:00,,[],26.11.2016,tccb_videos,,Videos4
video_426.mp4,https://www.youtube.com/watch?v=Kk7U2lSUZeo,"Cumhurbaşkanımız Erdoğan, Hz. Mevlana'nın 745. Vuslat Yıl Dönümü Şeb-i Arus Program'ında  konuştu",816,2018-12-17 00:00:00,,[],24.11.2016,tccb_videos,,Videos4
video_427.mp4,https://www.youtube.com/watch?v=3SE-X0TJwqk,"Cumhurbaşkanımız Erdoğan, Konya' da Toplu Açılış Töreni'nde konuştu",2381,2018-12-17 00:00:00,,[],23.11.2016,tccb_videos,,Videos4
video_428.mp4,https://www.youtube.com/watch?v=mvd09k8zyiQ,"Cumhurbaşkanımız Erdoğan, İstanbul'da Toplu Açılış Töreni'nde konuştu",3005,2018-12-16 00:00:00,,[],16.12.2018,live_stream,,Videos4
video_429.mp4,https://www.youtube.com/watch?v=BYrhYjQK6vU,"Cumhurbaşkanımız Erdoğan, Kudüs Platformu İkinci Konferansı'nda konuştu",2435,2018-12-14 00:00:00,,[],13.11.2016,tccb_videos,,Videos4
video_430.mp4,https://www.youtube.com/watch?v=9zuHAnbh-mc,"Cumhurbaşkanımız Erdoğan, İslam İşbirliği Teşkilatı Yargı Konferansı'nda konuştu",1202,2018-12-14 00:00:00,,[],11.11.2016,tccb_videos,,Videos4
video_431.mp4,https://www.youtube.com/watch?v=Mfg1QFLLwQM,"Cumhurbaşkanımız Erdoğan, İkinci 100 Günlük Eylem Planı Tanıtım Toplantısı‘nda konuştu",4613,2018-12-13 00:00:00,,[],13.12.2018,live_stream,,Videos4
video_432.mp4,https://www.youtube.com/watch?v=dOMvYKMO__U,"Cumhurbaşkanımız Erdoğan, 'İnsanlığın Medeniyeti' programında konuştu",1152,2018-12-10 00:00:00,,[],08.11.2016,tccb_videos,,Videos4
video_433.mp4,https://www.youtube.com/watch?v=V0cp0r1Sfq0,"Cumhurbaşkanımız Erdoğan, Üsküdar'da Toplu Açılış Töreni'nde konuştu",2692,2018-12-08 00:00:00,,[],08.12.2018,live_stream,,Videos4
video_434.mp4,https://www.youtube.com/watch?v=2aZR6nLyEdA,"Cumhurbaşkanımız Erdoğan, Kadir Turgut’un cenaze töreninde hitap etti",317,2018-12-07 00:00:00,,[],07.11.2016,tccb_videos,,Videos4
video_435.mp4,https://www.youtube.com/watch?v=if_1RgxxYvI,"Cumhurbaşkanımız Erdoğan, Türkiye - Venezuela İş Forumu’nda konuştu",1401,2018-12-03 00:00:00,,[],04.11.2016,tccb_videos,,Videos4
video_436.mp4,https://www.youtube.com/watch?v=EpYjcVuPlRs,"Cumhurbaşkanımız Erdoğan, 34’üncü İSEDAK Toplantısı’nda konuştu",1560,2018-11-28 00:00:00,,[],02.11.2016,tccb_videos,,Videos4
video_437.mp4,https://www.youtube.com/watch?v=5Zmws_JXw7U,"Cumhurbaşkanımız Erdoğan, ""Uyuşturucu Politikaları ve Halk Sağlığı Sempozyumu""nda konuştu",1202,2018-11-26 00:00:00,,[],03.11.2016,tccb_videos,,Videos4
video_438.mp4,https://www.youtube.com/watch?v=k41WaIo0suY,"Cumhurbaşkanımız Erdoğan, İMÜ Laboratuvar Açılışı ve Kütüphane Temel Atma Töreni’nde konuştu",1550,2018-11-23 00:00:00,,[],23.11.2018,live_stream,,Videos4
video_439.mp4,https://www.youtube.com/watch?v=UwTE_UmpSSU,"Cumhurbaşkanımız Erdoğan, TürkAkım Projesi Deniz Bölümünün Tamamlanması Töreni’nde konuştu",1667,2018-11-19 00:00:00,,[],29.10.2016,tccb_videos,,Videos4
video_440.mp4,https://www.youtube.com/watch?v=UwurIa0_ui4,"Cumhurbaşkanımız Erdoğan, 2018 Yılı Mevlid-i Nebi Haftası açılışında konuştu",1982,2018-11-17 00:00:00,,[],29.10.2016,tccb_videos,,Videos4
video_441.mp4,https://www.youtube.com/watch?v=7knyel87k1c,"Cumhurbaşkanımız Erdoğan, Millet Bahçeleri Açılış Töreni'nde konuştu",3027,2018-11-17 00:00:00,,[],17.11.2018,live_stream,,Videos4
video_442.mp4,https://www.youtube.com/watch?v=ac7LT66tieE,"Cumhurbaşkanımız Erdoğan, Atatürk’ü Anma Programı‘nda konuştu",1164,2018-11-10 00:00:00,,[],27.10.2016,tccb_videos,,Videos4
video_443.mp4,https://www.youtube.com/watch?v=S990wzXdouk,"Cumhurbaşkanımız Erdoğan, Eğitim ve İstişare Toplantısı‘nda konuştu",1322,2018-11-08 00:00:00,,[],26.10.2016,tccb_videos,,Videos4
video_444.mp4,https://www.youtube.com/watch?v=PXVtmLPdcx4,"Cumhurbaşkanımız Erdoğan, Sağlık Bilimleri Üniversitesi Akademik Yıl Açılış'ında konuştu",986,2018-11-07 00:00:00,,[],07.11.2018,live_stream,,Videos4
video_445.mp4,https://www.youtube.com/watch?v=Y31chW6jOQg,"Cumhurbaşkanımız Erdoğan, iş insanı Abdullah Tivnikli'nin cenaze töreninde konuştu",157,2018-11-06 00:00:00,,[],,,,Videos4
video_446.mp4,https://www.youtube.com/watch?v=p9gSjrIRYi0,"Cumhurbaşkanımız Erdoğan, “Fidanlar Fidanlarla Büyüyor” programında konuştu",1847,2018-11-06 00:00:00,,[],06.11.2018,live_stream,,Videos4
video_447.mp4,https://www.youtube.com/watch?v=D6YGZIrG_54,"Cumhurbaşkanımız Erdoğan, Gülseren Özdemir Özel Eğitim Uygulama Okulu’nun açılışında konuştu",1004,2018-11-05 00:00:00,,[],22.10.2016,tccb_videos,,Videos4
video_448.mp4,https://www.youtube.com/watch?v=DaivzifKyLA,"Cumhurbaşkanımız Erdoğan, İstanbul Tersanesi Komutanlığı'nda konuştu",2223,2018-11-04 00:00:00,,[],22.10.2016,tccb_videos,,Videos4
video_449.mp4,https://www.youtube.com/watch?v=fNPf56tQ0QQ,"Cumhurbaşkanımız Erdoğan, Türkiye Gençlik Zirvesi’nde konuştu",2635,2018-11-03 00:00:00,,[],03.11.2018,live_stream,,Videos4
video_450.mp4,https://www.youtube.com/watch?v=w7VgNFuynnU,"Cumhurbaşkanımız Erdoğan, Milli Teknoloji Geliştirme Altyapıları Açılış Töreni’nde konuştu",1524,2018-10-31 00:00:00,,[],20.10.2016,tccb_videos,,Videos4
video_451.mp4,https://www.youtube.com/watch?v=Oib_dG4a678,Yeni Havalimanının Açılış Töreni #HayallerDönerGerçeğe,7743,2018-10-29 00:00:00,,[],19.10.2016,tccb_videos,,Videos4
video_452.mp4,https://www.youtube.com/watch?v=Vgt3yEWtH30,"Cumhurbaşkanımız Erdoğan, Anıtkabir ziyaretinde konuştu",124,2018-10-29 00:00:00,,[],,,,Videos4
video_453.mp4,https://www.youtube.com/watch?v=FDR0yl_1Pbc,"Cumhurbaşkanımız Erdoğan, Şura-yı Devlet’ten Danıştay’a Uluslararası Sempozyumu’nda konuştu",1460,2018-10-24 00:00:00,,[],24.10.2018,live_stream,,Videos4
